BA;29;12301;Ibicuí;16748;;
CE;23;05332;Ibicuitinga;12242;;
PE;26;06606;Ibimirim;28798;;
BA;29;12400;Ibipeba;18563;;
BA;29;12509;Ibipitanga;15356;;
PR;41;09807;Ibiporã;52848;;
BA;29;12608;Ibiquera;4207;;
SP;35;19402;Ibirá;11980;;
MG;31;29657;Ibiracatu;6185;;
MG;31;29707;Ibiraci;13444;;
ES;32;02504;Ibiraçu;12471;;
RS;43;09902;Ibiraiaras;7449;;
PE;26;06705;Ibirajuba;7730;;
SC;42;06900;Ibirama;18567;;
BA;29;12707;Ibirapitanga;24238;;
BA;29;12806;Ibirapuã;8796;;
RS;43;09951;Ibirapuitã;4159;;
SP;35;19501;Ibirarema;7459;;
BA;29;12905;Ibirataia;17573;;
MG;31;29806;Ibirité;175721;;
RS;43;10009;Ibirubá;20300;;
BA;29;13002;Ibitiara;16779;;
SP;35;19600;Ibitinga;58188;;
ES;32;02553;Ibitirama;9379;;
BA;29;13101;Ibititá;17957;;
MG;31;29905;Ibitiúra de Minas;3528;;
MG;31;30002;Ibituruna;3009;;
SP;35;19709;Ibiúna;77005;;
BA;29;13200;Ibotirama;27762;;
CE;23;05357;Icapuí;19554;;
SC;42;07007;Içara;53998;;
MG;31;30051;Icaraí de Minas;11736;;
PR;41;09906;Icaraíma;8561;;
MA;21;05104;Icatu;26651;;
SP;35;19808;Icém;8055;;
BA;29;13309;Ichu;6418;;
CE;23;05407;Icó;67345;;
ES;32;02603;Iconha;13904;;
RN;24;04606;Ielmo Marinho;13559;;
SP;35;19907;Iepê;8070;;
AL;27;03106;Igaci;26031;;
BA;29;13408;Igaporã;16255;;
SP;35;20004;Igaraçu do Tietê;24525;;
PB;25;02607;Igaracy;6182;;
SP;35;20103;Igarapava;29902;;
MG;31;30101;Igarapé;40468;;
MA;21;05153;Igarapé do Meio;13968;;
MA;21;05203;Igarapé Grande;11718;;
PA;15;03200;Igarapé-Açu;37547;;
PA;15;03309;Igarapé-Miri;60675;;
PE;26;06804;Igarassu;113956;;
SP;35;20202;Igaratá;9397;;
MG;31;30200;Igaratinga;10420;;
BA;29;13457;Igrapiúna;14288;;
AL;27;03205;Igreja Nova;24687;;
RS;43;10108;Igrejinha;34630;;
RJ;33;01876;Iguaba Grande;26430;;
BA;29;13507;Iguaí;27865;;
SP;35;20301;Iguape;30519;;
PR;41;10003;Iguaraçu;4309;;
PE;26;06903;Iguaracy;12156;;
MG;31;30309;Iguatama;8182;;
MS;50;04304;Iguatemi;15738;;
CE;23;05506;Iguatu;102013;;
PR;41;10052;Iguatu;2303;;
MG;31;30408;Ijaci;6406;;
RS;43;10207;Ijuí;83089;;
SP;35;20426;Ilha Comprida;10476;;
SE;28;02700;Ilha das Flores;8604;;
PE;26;07604;Ilha de Itamaracá;25346;;
PI;22;04659;Ilha Grande;9242;;
SP;35;20442;Ilha Solteira;26443;;
SP;35;20400;Ilhabela;32782;;
BA;29;13606;Ilhéus;178210;;
SC;42;07106;Ilhota;13676;;
MG;31;30507;Ilicínea;12289;;
RS;43;10306;Ilópolis;4205;;
PB;25;06707;Imaculada;11792;;
SC;42;07205;Imaruí;10752;;
PR;41;10078;Imbaú;12550;;
RS;43;10330;Imbé;20294;;
MG;31;30556;Imbé de Minas;6862;;
SC;42;07304;Imbituba;43624;;
PR;41;10102;Imbituva;31391;;
SC;42;07403;Imbuia;6087;;
RS;43;10363;Imigrante;3152;;
MA;21;05302;Imperatriz;253873;;
PR;41;10201;Inácio Martins;11319;;
GO;52;09937;Inaciolândia;6107;;
PE;26;07000;Inajá;22374;;
PR;41;10300;Inajá;3128;;
MG;31;30606;Inconfidentes;7324;;
MG;31;30655;Indaiabira;7525;;
SC;42;07502;Indaial;65000;;
SP;35;20509;Indaiatuba;235367;;
CE;23;05605;Independência;25962;;
RS;43;10405;Independência;6625;;
SP;35;20608;Indiana;4936;;
MG;31;30705;Indianópolis;6751;;
PR;41;10409;Indianópolis;4493;;
SP;35;20707;Indiaporã;3960;;
GO;52;09952;Indiara;15056;;
SE;28;02809;Indiaroba;17600;;
MT;51;04500;Indiavaí;2624;;
PB;25;06806;Ingá;18105;;
MG;31;30804;Ingaí;2775;;
PE;26;07109;Ingazeira;4549;;
RS;43;10413;Inhacorá;2315;;
BA;29;13705;Inhambupe;40908;;
PA;15;03408;Inhangapi;11224;;
AL;27;03304;Inhapi;18637;;
MG;31;30903;Inhapim;24813;;
MG;31;31000;Inhaúma;6200;;
PI;22;04709;Inhuma;15056;;
GO;52;10000;Inhumas;51932;;
MG;31;31109;Inimutaba;7445;;
MS;50;04403;Inocência;7641;;
SP;35;20806;Inúbia Paulista;3907;;
SC;42;07577;Iomerê;2899;;
MG;31;31158;Ipaba;18225;;
GO;52;10109;Ipameri;26563;;
MG;31;31208;Ipanema;19603;;
RN;24;04705;Ipanguaçu;15308;;
CE;23;05654;Ipaporanga;11499;;
MG;31;31307;Ipatinga;259324;;
CE;23;05704;Ipaumirim;12327;;
SP;35;20905;Ipaussu;14674;;
RS;43;10439;Ipê;6448;;
BA;29;13804;Ipecaetá;15596;;
SP;35;21002;Iperó;34149;;
SP;35;21101;Ipeúna;7047;;
MG;31;31406;Ipiaçu;4277;;
BA;29;13903;Ipiaú;47606;;
SP;35;21150;Ipiguá;5101;;
SC;42;07601;Ipira;4599;;
BA;29;14000;Ipirá;62697;;
PR;41;10508;Ipiranga;15059;;
GO;52;10158;Ipiranga de Goiás;2944;;
MT;51;04526;Ipiranga do Norte;6903;;
PI;22;04808;Ipiranga do Piauí;9626;;
RS;43;10462;Ipiranga do Sul;1978;;
AM;13;01803;Ipixuna;27587;;
PA;15;03457;Ipixuna do Pará;60433;;
PE;26;07208;Ipojuca;92965;;
GO;52;10208;Iporá;32218;;
PR;41;10607;Iporã;14794;;
SC;42;07650;Iporã do Oeste;8876;;
SP;35;21200;Iporanga;4316;;
CE;23;05803;Ipu;41485;;
SP;35;21309;Ipuã;15752;;
SC;42;07684;Ipuaçu;7331;;
PE;26;07307;Ipubi;30091;;
RN;24;04804;Ipueira;2236;;
TO;17;09807;Ipueiras;1918;;
CE;23;05902;Ipueiras;37957;;
MG;31;31505;Ipuiúna;10082;;
SC;42;07700;Ipumirim;7530;;
BA;29;14109;Ipupiara;10107;;
RR;14;00282;Iracema;10592;;
CE;23;06009;Iracema;14098;;
PR;41;10656;Iracema do Oeste;2487;;
SP;35;21408;Iracemápolis;22914;;
SC;42;07759;Iraceminha;4103;;
RS;43;10504;Iraí;7969;;
MG;31;31604;Iraí de Minas;6929;;
BA;29;14208;Irajuba;7497;;
BA;29;14307;Iramaia;10184;;
AM;13;01852;Iranduba;46703;;
SC;42;07809;Irani;10202;;
SP;35;21507;Irapuã;7827;;
SP;35;21606;Irapuru;8217;;
BA;29;14406;Iraquara;25279;;
BA;29;14505;Irará;29723;;
PR;41;10706;Irati;60070;;
SC;42;07858;Irati;2004;;
CE;23;06108;Irauçuba;23704;;
BA;29;14604;Irecê;73915;;
PR;41;10805;Iretama;10648;;
SC;42;07908;Irineópolis;11061;;
PA;15;03507;Irituia;31664;;
ES;32;02652;Irupi;13240;;
PI;22;04907;Isaías Coelho;8424;;
GO;52;10307;Israelândia;2916;;
SC;42;08005;Itá;6311;;
RS;43;10538;Itaara;5357;;
PB;25;06905;Itabaiana;24519;;
SE;28;02908;Itabaiana;94393;;
SE;28;03005;Itabaianinha;41686;;
BA;29;14653;Itabela;31244;;
SP;35;21705;Itaberá;17946;;
BA;29;14703;Itaberaba;66592;;
GO;52;10406;Itaberaí;40259;;
SE;28;03104;Itabi;5002;;
MG;31;31703;Itabira;118481;;
MG;31;31802;Itabirinha;11434;;
MG;31;31901;Itabirito;50305;;
RJ;33;01900;Itaboraí;230786;;
BA;29;14802;Itabuna;220386;;
TO;17;10508;Itacajá;7434;;
MG;31;32008;Itacambira;5343;;
MG;31;32107;Itacarambi;18414;;
BA;29;14901;Itacaré;28013;;
AM;13;01902;Itacoatiara;98503;;
PE;26;07406;Itacuruba;4807;;
RS;43;10553;Itacurubi;3552;;
BA;29;15007;Itaeté;16519;;
BA;29;15106;Itagi;13276;;
BA;29;15205;Itagibá;15669;;
BA;29;15304;Itagimirim;7319;;
ES;32;02702;Itaguaçu;14822;;
BA;29;15353;Itaguaçu da Bahia;14604;;
RJ;33;02007;Itaguaí;120855;;
PR;41;10904;Itaguajé;4629;;
MG;31;32206;Itaguara;13253;;
GO;52;10562;Itaguari;4717;;
GO;52;10604;Itaguaru;5472;;
TO;17;10706;Itaguatins;6007;;
SP;35;21804;Itaí;26287;;
PE;26;07505;Itaíba;26362;;
CE;23;06207;Itaiçaba;7698;;
PI;22;05003;Itainópolis;11375;;
SC;42;08104;Itaiópolis;21385;;
MA;21;05351;Itaipava do Grajaú;15817;;
MG;31;32305;Itaipé;12651;;
PR;41;10953;Itaipulândia;10413;;
CE;23;06256;Itaitinga;38933;;
PA;15;03606;Itaituba;98485;;
RN;24;04853;Itajá;7515;;
GO;52;10802;Itajá;4918;;
SC;42;08203;Itajaí;208958;;
SP;35;21903;Itajobi;15212;;
SP;35;22000;Itaju;3655;;
BA;29;15403;Itaju do Colônia;7284;;
MG;31;32404;Itajubá;96523;;
BA;29;15502;Itajuípe;21697;;
RJ;33;02056;Italva;14647;;
BA;29;15601;Itamaraju;67305;;
MG;31;32503;Itamarandiba;34462;;
AM;13;01951;Itamarati;8153;;
MG;31;32602;Itamarati de Minas;4340;;
BA;29;15700;Itamari;8495;;
MG;31;32701;Itambacuri;23612;;
PR;41;11001;Itambaracá;6835;;
PE;26;07653;Itambé;36299;;
BA;29;15809;Itambé;23147;;
PR;41;11100;Itambé;6201;;
MG;31;32800;Itambé do Mato Dentro;2224;;
MG;31;32909;Itamogi;10517;;
MG;31;33006;Itamonte;15267;;
BA;29;15908;Itanagra;8038;;
SP;35;22109;Itanhaém;97439;;
MG;31;33105;Itanhandu;15200;;
MT;51;04542;Itanhangá;6252;;
BA;29;16005;Itanhém;20554;;
MG;31;33204;Itanhomi;12368;;
MG;31;33303;Itaobim;21562;;
SP;35;22158;Itaóca;3339;;
RJ;33;02106;Itaocara;22736;;
GO;52;10901;Itapaci;21323;;
MG;31;33402;Itapagipe;14916;;
CE;23;06306;Itapajé;51538;;
BA;29;16104;Itaparica;22744;;
BA;29;16203;Itapé;10022;;
BA;29;16302;Itapebi;10856;;
MG;31;33501;Itapecerica;22134;;
SP;35;22208;Itapecerica da Serra;169103;;
MA;21;05401;Itapecuru Mirim;67104;;
PR;41;11209;Itapejara d'Oeste;11571;;
SC;42;08302;Itapema;59147;;
ES;32;02801;Itapemirim;34585;;
PR;41;11258;Itaperuçu;27131;;
RJ;33;02205;Itaperuna;99504;;
PE;26;07703;Itapetim;13708;;
BA;29;16401;Itapetinga;76881;;
SP;35;22307;Itapetininga;158561;;
MG;31;33600;Itapeva;9529;;
SP;35;22406;Itapeva;93145;;
SP;35;22505;Itapevi;226488;;
BA;29;16500;Itapicuru;36320;;
CE;23;06405;Itapipoca;126234;;
SP;35;22604;Itapira;73410;;
AM;13;02009;Itapiranga;9040;;
SC;42;08401;Itapiranga;16541;;
GO;52;11008;Itapirapuã;6541;;
SP;35;22653;Itapirapuã Paulista;4161;;
TO;17;10904;Itapiratins;3752;;
PE;26;07752;Itapissuma;26073;;
BA;29;16609;Itapitanga;10799;;
CE;23;06504;Itapiúna;19872;;
SC;42;08450;Itapoá;18749;;
SP;35;22703;Itápolis;42547;;
MS;50;04502;Itaporã;23220;;
TO;17;11100;Itaporã do Tocantins;2470;;
PB;25;07002;Itaporanga;24674;;
SP;35;22802;Itaporanga;15140;;
SE;28;03203;Itaporanga d'Ajuda;33713;;
PB;25;07101;Itapororoca;18527;;
RO;11;01104;Itapuã do Oeste;10155;;
RS;43;10579;Itapuca;2309;;
SP;35;22901;Itapuí;13475;;
SP;35;23008;Itapura;4760;;
GO;52;11206;Itapuranga;26612;;
SP;35;23107;Itaquaquecetuba;356774;;
BA;29;16708;Itaquara;8557;;
RS;43;10603;Itaqui;39049;;
MS;50;04601;Itaquiraí;20401;;
PE;26;07802;Itaquitinga;16806;;
ES;32;02900;Itarana;11259;;
BA;29;16807;Itarantim;20206;;
SP;35;23206;Itararé;50243;;
CE;23;06553;Itarema;40822;;
SP;35;23305;Itariri;16913;;
GO;52;11305;Itarumã;6927;;
RS;43;10652;Itati;2592;;
RJ;33;02254;Itatiaia;30475;;
MG;31;33709;Itatiaiuçu;10882;;
SP;35;23404;Itatiba;114912;;
RS;43;10702;Itatiba do Sul;3944;;
BA;29;16856;Itatim;14895;;
SP;35;23503;Itatinga;19951;;
CE;23;06603;Itatira;20484;;
PB;25;07200;Itatuba;10809;;
RN;24;04903;Itaú;5904;;
MG;31;33758;Itaú de Minas;15992;;
MT;51;04559;Itaúba;3905;;
AP;16;00253;Itaubal;5061;;
GO;52;11404;Itauçu;8988;;
PI;22;05102;Itaueira;10837;;
MG;31;33808;Itaúna;92091;;
PR;41;11308;Itaúna do Sul;3288;;
MG;31;33907;Itaverava;5723;;
MG;31;34004;Itinga;15104;;
MA;21;05427;Itinga do Maranhão;25518;;
MT;51;04609;Itiquira;12620;;
SP;35;23602;Itirapina;17377;;
SP;35;23701;Itirapuã;6363;;
BA;29;16906;Itiruçu;13280;;
BA;29;17003;Itiúba;37500;;
SP;35;23800;Itobi;7842;;
BA;29;17102;Itororó;21210;;
SP;35;23909;Itu;168643;;
BA;29;17201;Ituaçu;19494;;
BA;29;17300;Ituberá;29273;;
MG;31;34103;Itueta;6104;;
MG;31;34202;Ituiutaba;103945;;
GO;52;11503;Itumbiara;101544;;
MG;31;34301;Itumirim;6225;;
SP;35;24006;Itupeva;55596;;
PA;15;03705;Itupiranga;51806;;
SC;42;08500;Ituporanga;24343;;
MG;31;34400;Iturama;38102;;
MG;31;34509;Itutinga;3938;;
SP;35;24105;Ituverava;41206;;
BA;29;17334;Iuiú;11366;;
ES;32;03007;Iúna;29743;;
PR;41;11407;Ivaí;13714;;
PR;41;11506;Ivaiporã;32715;;
PR;41;11555;Ivaté;8067;;
PR;41;11605;Ivatuba;3220;;
MS;50;04700;Ivinhema;22975;;
GO;52;11602;Ivolândia;2577;;
RS;43;10751;Ivorá;2118;;
RS;43;10801;Ivoti;22270;;
PE;26;07901;Jaboatão dos Guararapes;691125;;
SC;42;08609;Jaborá;4006;;
BA;29;17359;Jaborandi;9138;;
SP;35;24204;Jaborandi;6900;;
PR;41;11704;Jaboti;5226;;
RS;43;10850;Jaboticaba;4099;;
SP;35;24303;Jaboticabal;76196;;
MG;31;34608;Jaboticatubas;19305;;
RN;24;05009;Jaçanã;8949;;
BA;29;17409;Jacaraci;15435;;
PB;25;07309;Jacaraú;14348;;
AL;27;03403;Jacaré dos Homens;5391;;
PA;15;03754;Jacareacanga;41.487(1);;
SP;35;24402;Jacareí;228214;;
PR;41;11803;Jacarezinho;40253;;
SP;35;24501;Jaci;6609;;
MT;51;04807;Jaciara;26519;;
MG;31;34707;Jacinto;12549;;
SC;42;08708;Jacinto Machado;10573;;
BA;29;17508;Jacobina;83435;;
PI;22;05151;Jacobina do Piauí;5671;;
MG;31;34806;Jacuí;7797;;
AL;27;03502;Jacuípe;7148;;
RS;43;10876;Jacuizinho;2656;;
PA;15;03804;Jacundá;56781;;
SP;35;24600;Jacupiranga;17876;;
MG;31;34905;Jacutinga;25199;;
RS;43;10900;Jacutinga;3709;;
PR;41;11902;Jaguapitã;13287;;
BA;29;17607;Jaguaquara;55751;;
MG;31;35001;Jaguaraçu;3147;;
RS;43;11007;Jaguarão;28230;;
BA;29;17706;Jaguarari;34304;;
ES;32;03056;Jaguaré;29150;;
CE;23;06702;Jaguaretama;17977;;
RS;43;11106;Jaguari;11551;;
PR;41;12009;Jaguariaíva;34647;;
CE;23;06801;Jaguaribara;11200;;
CE;23;06900;Jaguaribe;34503;;
BA;29;17805;Jaguaripe;18849;;
SP;35;24709;Jaguariúna;53069;;
CE;23;07007;Jaguaruana;33607;;
SC;42;08807;Jaguaruna;19254;;
MG;31;35050;Jaíba;37516;;
PI;22;05201;Jaicós;18725;;
SP;35;24808;Jales;49017;;
SP;35;24907;Jambeiro;6200;;
MG;31;35076;Jampruca;5389;;
MG;31;35100;Janaúba;71279;;
GO;52;11701;Jandaia;6263;;
PR;41;12108;Jandaia do Sul;21273;;
RN;24;05108;Jandaíra;6920;;
BA;29;17904;Jandaíra;11092;;
SP;35;25003;Jandira;120177;;
RN;24;05207;Janduís;5402;;
MT;51;04906;Jangada;7961;;
PR;41;12207;Janiópolis;6005;;
MG;31;35209;Januária;68420;;
RN;24;05306;Januário Cicco;9989;;
MG;31;35308;Japaraíba;4275;;
AL;27;03601;Japaratinga;8403;;
SE;28;03302;Japaratuba;18474;;
RJ;33;02270;Japeri;100562;;
RN;24;05405;Japi;5306;;
PR;41;12306;Japira;5078;;
SE;28;03401;Japoatã;13242;;
MG;31;35357;Japonvar;8664;;
MS;50;04809;Japorã;8702;;
AM;13;02108;Japurá;4660;;
PR;41;12405;Japurá;9238;;
PE;26;07950;Jaqueira;11649;;
RS;43;11122;Jaquirana;4110;;
GO;52;11800;Jaraguá;47513;;
SC;42;08906;Jaraguá do Sul;167300;;
MS;50;04908;Jaraguari;6940;;
AL;27;03700;Jaramataia;5685;;
CE;23;07106;Jardim;27074;;
MS;50;05004;Jardim;25617;;
PR;41;12504;Jardim Alegre;12104;;
RN;24;05504;Jardim de Angicos;2666;;
RN;24;05603;Jardim de Piranhas;14734;;
PI;22;05250;Jardim do Mulato;4422;;
RN;24;05702;Jardim do Seridó;12566;;
PR;41;12603;Jardim Olinda;1403;;
SP;35;25102;Jardinópolis;42358;;
SC;42;08955;Jardinópolis;1649;;
RS;43;11130;Jari;3650;;
SP;35;25201;Jarinu;28012;;
RO;11;00114;Jaru;55806;;
GO;52;11909;Jataí;97077;;
PR;41;12702;Jataizinho;12560;;
PE;26;08008;Jataúba;16943;;
MS;50;05103;Jateí;4031;;
CE;23;07205;Jati;7827;;
MA;21;05450;Jatobá;10027;;
PE;26;08057;Jatobá;14646;;
PI;22;05276;Jatobá do Piauí;4777;;
SP;35;25300;Jaú;144828;;
TO;17;11506;Jaú do Tocantins;3791;;
GO;52;12006;Jaupaci;3014;;
MT;51;05002;Jauru;9003;;
MG;31;35407;Jeceaba;5250;;
MG;31;35456;Jenipapo de Minas;7627;;
MA;21;05476;Jenipapo dos Vieiras;16226;;
MG;31;35506;Jequeri;12901;;
AL;27;03759;Jequiá da Praia;11824;;
BA;29;18001;Jequié;161880;;
MG;31;35605;Jequitaí;7932;;
MG;31;35704;Jequitibá;5316;;
MG;31;35803;Jequitinhonha;25465;;
BA;29;18100;Jeremoabo;41387;;
PB;25;07408;Jericó;7730;;
SP;35;25409;Jeriquara;3209;;
ES;32;03106;Jerônimo Monteiro;11957;;
PI;22;05300;Jerumenha;4388;;
MG;31;35902;Jesuânia;4899;;
PR;41;12751;Jesuítas;8912;;
GO;52;12055;Jesúpolis;2460;;
CE;23;07254;Jijoca de Jericoacoara;19224;;
RO;11;00122;Ji-Paraná;131560;;
BA;29;18209;Jiquiriçá;15071;;
BA;29;18308;Jitaúna;12985;;
SC;42;09003;Joaçaba;29310;;
MG;31;36009;Joaíma;15599;;
MG;31;36108;Joanésia;5067;;
SP;35;25508;Joanópolis;12837;;
PE;26;08107;João Alfredo;33217;;
RN;24;05801;João Câmara;34839;;
PI;22;05359;João Costa;2963;;
RN;24;05900;João Dias;2693;;
BA;29;18357;João Dourado;25431;;
MA;21;05500;João Lisboa;23133;;
MG;31;36207;João Monlevade;79100;;
ES;32;03130;João Neiva;17096;;
PB;25;07507;João Pessoa;801718;;
MG;31;36306;João Pinheiro;48472;;
SP;35;25607;João Ramalho;4442;;
MG;31;36405;Joaquim Felício;4639;;
AL;27;03809;Joaquim Gomes;24174;;
PE;26;08206;Joaquim Nabuco;16004;;
PI;22;05409;Joaquim Pires;14105;;
PR;41;12801;Joaquim Távora;11639;;
PB;25;13653;Joca Claudino;2685;;
PI;22;05458;Joca Marques;5331;;
RS;43;11155;Jóia;8668;;
SC;42;09102;Joinville;569645;;
MG;31;36504;Jordânia;10865;;
AC;12;00328;Jordão;7685;;
SC;42;09151;José Boiteux;4874;;
SP;35;25706;José Bonifácio;35872;;
RN;24;06007;José da Penha;6050;;
PI;22;05508;José de Freitas;38440;;
MG;31;36520;José Gonçalves de Minas;4637;;
MG;31;36553;José Raydan;4845;;
MA;21;05609;Joselândia;15861;;
MG;31;36579;Josenópolis;4854;;
GO;52;12105;Joviânia;7445;;
MT;51;05101;Juara;33731;;
PB;25;07606;Juarez Távora;7901;;
TO;17;11803;Juarina;2237;;
MG;31;36652;Juatuba;25490;;
PB;25;07705;Juazeirinho;18061;;
BA;29;18407;Juazeiro;220253;;
CE;23;07304;Juazeiro do Norte;268248;;
PI;22;05516;Juazeiro do Piauí;5385;;
CE;23;07403;Jucás;24540;;
PE;26;08255;Jucati;11269;;
BA;29;18456;Jucuruçu;10032;;
RN;24;06106;Jucurutu;18490;;
MT;51;05150;Juína;39734;;
MG;31;36702;Juiz de Fora;559636;;
PI;22;05524;Júlio Borges;5523;;
RS;43;11205;Júlio de Castilhos;20032;;
SP;35;25805;Júlio Mesquita;4710;;
SP;35;25854;Jumirim;3190;;
MA;21;05658;Junco do Maranhão;3330;;
PB;25;07804;Junco do Seridó;7111;;
RN;24;06155;Jundiá;3881;;
AL;27;03908;Jundiá;4249;;
SP;35;25904;Jundiaí;405740;;
PR;41;12900;Jundiaí do Sul;3443;;
AL;27;04005;Junqueiro;25088;;
SP;35;26001;Junqueirópolis;20211;;
PE;26;08305;Jupi;14620;;
SC;42;09177;Jupiá;2134;;
SP;35;26100;Juquiá;19274;;
SP;35;26209;Juquitiba;30837;;
MG;31;36801;Juramento;4342;;
PR;41;12959;Juranda;7669;;
PI;22;05532;Jurema;4671;;
PE;26;08404;Jurema;15229;;
PB;25;07903;Juripiranga;10721;;
PB;25;08000;Juru;9880;;
AM;13;02207;Juruá;13581;;
MG;31;36900;Juruaia;10235;;
MT;51;05176;Juruena;14430;;
PA;15;03903;Juruti;55179;;
MT;51;05200;Juscimeira;11039;;
BA;29;18506;Jussara;16006;;
PR;41;13007;Jussara;6995;;
GO;52;12204;Jussara;19292;;
BA;29;18555;Jussari;6324;;
BA;29;18605;Jussiape;7239;;
AM;13;02306;Jutaí;16200;;
MS;50;05152;Juti;6476;;
MG;31;36959;Juvenília;5861;;
PR;41;13106;Kaloré;4402;;
AM;13;02405;Lábrea;44071;;
SC;42;09201;Lacerdópolis;2249;;
MG;31;37007;Ladainha;18066;;
MS;50;05202;Ladário;22228;;
BA;29;18704;Lafaiete Coutinho;3996;;
MG;31;37106;Lagamar;7797;;
SE;28;03500;Lagarto;103188;;
SC;42;09300;Lages;158620;;
MA;21;05708;Lago da Pedra;49440;;
MA;21;05807;Lago do Junco;10638;;
MA;21;05948;Lago dos Rodrigues;8689;;
MA;21;05906;Lago Verde;15962;;
PB;25;08109;Lagoa;4676;;
PI;22;05557;Lagoa Alegre;8365;;
RS;43;11239;Lagoa Bonita do Sul;2839;;
AL;27;04104;Lagoa da Canoa;18256;;
TO;17;11902;Lagoa da Confusão;12501;;
MG;31;37205;Lagoa da Prata;50714;;
RN;24;06205;Lagoa d'Anta;6743;;
PB;25;08208;Lagoa de Dentro;7645;;
PE;26;08503;Lagoa de Itaenga;21308;;
RN;24;06304;Lagoa de Pedras;7529;;
PI;22;05573;Lagoa de São Francisco;6630;;
RN;24;06403;Lagoa de Velhos;2768;;
PI;22;05565;Lagoa do Barro do Piauí;4580;;
PE;26;08453;Lagoa do Carro;17654;;
MA;21;05922;Lagoa do Mato;11034;;
PE;26;08602;Lagoa do Ouro;12951;;
PI;22;05581;Lagoa do Piauí;3987;;
PI;22;05599;Lagoa do Sítio;5068;;
TO;17;11951;Lagoa do Tocantins;4115;;
PE;26;08701;Lagoa dos Gatos;16190;;
MG;31;37304;Lagoa dos Patos;4260;;
RS;43;11270;Lagoa dos Três Cantos;1649;;
MG;31;37403;Lagoa Dourada;12999;;
MG;31;37502;Lagoa Formosa;18107;;
PE;26;08750;Lagoa Grande;25030;;
MG;31;37536;Lagoa Grande;9369;;
MA;21;05963;Lagoa Grande do Maranhão;11202;;
RN;24;06502;Lagoa Nova;15434;;
BA;29;18753;Lagoa Real;15920;;
RN;24;06601;Lagoa Salgada;8206;;
MG;31;37601;Lagoa Santa;60787;;
GO;52;12253;Lagoa Santa;1463;;
PB;25;08307;Lagoa Seca;27398;;
RS;43;11304;Lagoa Vermelha;28443;;
RS;43;11254;Lagoão;6504;;
SP;35;26308;Lagoinha;4949;;
PI;22;05540;Lagoinha do Piauí;2785;;
SC;42;09409;Laguna;44982;;
MS;50;05251;Laguna Carapã;7097;;
BA;29;18803;Laje;24112;;
RJ;33;02304;Laje do Muriaé;7257;;
TO;17;12009;Lajeado;3059;;
RS;43;11403;Lajeado;79172;;
RS;43;11429;Lajeado do Bugre;2592;;
SC;42;09458;Lajeado Grande;1461;;
MA;21;05989;Lajeado Novo;7427;;
BA;29;18902;Lajedão;4046;;
BA;29;19009;Lajedinho;4032;;
PE;26;08800;Lajedo;39570;;
BA;29;19058;Lajedo do Tabocal;8862;;
RN;24;06700;Lajes;11234;;
RN;24;06809;Lajes Pintadas;4813;;
MG;31;37700;Lajinha;20282;;
BA;29;19108;Lamarão;9099;;
MG;31;37809;Lambari;20773;;
MT;51;05234;Lambari D'Oeste;5831;;
MG;31;37908;Lamim;3504;;
PI;22;05607;Landri Sales;5227;;
PR;41;13205;Lapa;47814;;
BA;29;19157;Lapão;28166;;
ES;32;03163;Laranja da Terra;11447;;
MG;31;38005;Laranjal;6826;;
PR;41;13254;Laranjal;6248;;
AP;16;00279;Laranjal do Jari;46639;;
SP;35;26407;Laranjal Paulista;27640;;
SE;28;03609;Laranjeiras;29418;;
PR;41;13304;Laranjeiras do Sul;32228;;
MG;31;38104;Lassance;6663;;
PB;25;08406;Lastro;2745;;
SC;42;09508;Laurentino;6694;;
BA;29;19207;Lauro de Freitas;194641;;
SC;42;09607;Lauro Muller;15073;;
TO;17;12157;Lavandeira;1845;;
SP;35;26506;Lavínia;10876;;
MG;31;38203;Lavras;101208;;
CE;23;07502;Lavras da Mangabeira;31359;;
RS;43;11502;Lavras do Sul;7820;;
SP;35;26605;Lavrinhas;7102;;
MG;31;38302;Leandro Ferreira;3299;;
SC;42;09706;Lebon Régis;12119;;
SP;35;26704;Leme;100296;;
MG;31;38351;Leme do Prado;4991;;
BA;29;19306;Lençóis;11544;;
SP;35;26803;Lençóis Paulista;66664;;
SC;42;09805;Leoberto Leal;3179;;
MG;31;38401;Leopoldina;53252;;
GO;52;12303;Leopoldo de Bulhões;7758;;
PR;41;13403;Leópolis;4147;;
RS;43;11601;Liberato Salzano;5718;;
MG;31;38500;Liberdade;5320;;
BA;29;19405;Licínio de Almeida;12967;;
PR;41;13429;Lidianópolis;3717;;
MA;21;06003;Lima Campos;11670;;
MG;31;38609;Lima Duarte;16871;;
SP;35;26902;Limeira;298701;;
MG;31;38625;Limeira do Oeste;7436;;
PE;26;08909;Limoeiro;56203;;
AL;27;04203;Limoeiro de Anadia;28793;;
PA;15;04000;Limoeiro do Ajuru;27760;;
CE;23;07601;Limoeiro do Norte;58552;;
PR;41;13452;Lindoeste;5129;;
SP;35;27009;Lindóia;7591;;
SC;42;09854;Lindóia do Sul;4630;;
RS;43;11627;Lindolfo Collor;5719;;
RS;43;11643;Linha Nova;1707;;
ES;32;03205;Linhares;166491;;
SP;35;27108;Lins;76562;;
PB;25;08505;Livramento;7371;;
BA;29;19504;Livramento de Nossa Senhora;46399;;
TO;17;12405;Lizarda;3791;;
